1999-01-15 00:00:00	 107	 3	
  -56.334286	0.095873842	0.095873842
  -61.521957	0.113455421	0.113455421
  -66.949493	0.132353368	0.132353368
  -72.623688	0.151721474	0.151721474
  -78.551498	0.170697947	0.170697947
  -84.740044	0.188634947	0.188634947
  -91.196632	0.204653316	0.204653316
  -97.928726	0.218376421	0.218376421
 -104.943977	0.229753474	0.229753474
 -112.250206	0.238865842	0.238865842
 -119.855431	0.246028316	0.246028316
 -127.767838	0.251502158	0.251502158
 -135.995804	0.255688895	0.255688895
 -144.547897	0.258971105	0.258971105
 -153.432846	0.261649368	0.261649368
 -162.659622	0.263922842	0.263922842
 -172.237350	0.265896474	0.265896474
 -182.175354	0.267653526	0.267653526
 -192.483139	0.269258895	0.269258895
 -203.170441	0.270733842	0.270733842
 -214.247162	0.272136158	0.272136158
 -225.723404	0.273523632	0.273523632
 -237.609467	0.274796579	0.274796579
 -249.915848	0.276018316	0.276018316
 -262.653229	0.277204842	0.277204842
 -275.832520	0.278368895	0.278368895
 -289.464783	0.279502105	0.279502105
 -303.561310	0.280532842	0.280532842
 -318.133545	0.281530737	0.281530737
 -333.193146	0.282453684	0.282453684
 -348.751953	0.283365368	0.283365368
 -364.821960	0.284198368	0.284198368
 -381.415436	0.285008211	0.285008211
 -398.544708	0.285769421	0.285769421
 -416.222321	0.286478053	0.286478053
 -434.461060	0.287159684	0.287159684
 -453.273773	0.287798474	0.287798474
 -472.673492	0.288408789	0.288408789
 -492.673462	0.288991526	0.288991526
 -513.286987	0.289551158	0.289551158
 -534.527588	0.290093053	0.290093053
 -556.408875	0.290615632	0.290615632
 -578.944580	0.291104158	0.291104158
